gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
ARHGEF39,725,343,38.63642501831055,0.022174813,0.21489845,0.8298464916958593,0.9999988524070441,6345,0,0,0.0,6345,Unassociated Background
TMED7,708,232,37.78147888183594,0.02217468,0.21487804,0.829862408414612,0.9999988524070441,6346,0,0,0.0,6346,Unassociated Background
KRT27,653,478,41.691707611083984,0.022173991,0.2147716,0.8299453972258406,0.9999988524070441,6347,0,0,0.0,6347,Unassociated Background
AZI2,706,426,41.752750396728516,0.022173712,0.21472844,0.8299790440770948,0.9999988524070441,6348,0,0,0.0,6348,Unassociated Background
IMMT,684,771,41.888328552246094,0.022173692,0.21472529,0.8299815071875701,0.9999988524070441,6349,0,0,0.0,6349,Unassociated Background
RAP2A,692,183,33.94016647338867,0.022173584,0.2147086,0.829994519874414,0.9999988524070441,6350,0,0,0.0,6350,Unassociated Background
LTC4S,697,157,36.25581741333008,0.02217344,0.21468645,0.8300117849933975,0.9999988524070441,6351,0,0,0.0,6351,Unassociated Background
INSIG2,729,242,41.74463653564453,0.022173436,0.21468587,0.8300122381167372,0.9999988524070441,6352,0,0,0.0,6352,Unassociated Background
MRPL32,712,204,39.615787506103516,0.022173323,0.21466833,0.830025913173358,0.9999988524070441,6353,0,0,0.0,6353,Unassociated Background
DDT,592,124,31.515460968017578,0.022173308,0.21466602,0.8300277140555092,0.9999988524070441,6354,0,0,0.0,6354,Unassociated Background
ATP6V0A4,646,848,41.24977111816406,0.022173002,0.21461885,0.8300644987211429,0.9999988524070441,6355,0,0,0.0,6355,Unassociated Background
ENKD1,709,381,40.9052619934082,0.02217262,0.21455988,0.8301104742675025,0.9999988524070441,6356,0,0,0.0,6356,Unassociated Background
ENHO,705,76,41.610328674316406,0.022172295,0.21450955,0.8301497229955039,0.9999988524070441,6357,0,0,0.0,6357,Unassociated Background
CFAP58,708,886,41.23045349121094,0.02217228,0.21450724,0.8301515239390189,0.9999988524070441,6358,0,0,0.0,6358,Unassociated Background
APPL1,705,718,41.50554275512695,0.022171494,0.21438585,0.8302461734904237,0.9999988524070441,6359,0,0,0.0,6359,Unassociated Background
KCTD19,709,958,41.79405212402344,0.022171225,0.21434443,0.8302784752760368,0.9999988524070441,6360,0,0,0.0,6360,Unassociated Background
BRAT1,654,862,40.80711364746094,0.022171121,0.21432832,0.8302910358679656,0.9999988524070441,6361,0,0,0.0,6361,Unassociated Background
RNF115,678,311,41.576011657714844,0.022170775,0.21427481,0.8303327615128389,0.9999988524070441,6362,0,0,0.0,6362,Unassociated Background
TMTC3,695,923,41.93719482421875,0.02217067,0.2142587,0.8303453222921641,0.9999988524070441,6363,0,0,0.0,6363,Unassociated Background
TSEN15,693,141,33.80426025390625,0.022170411,0.21421872,0.8303764978457427,0.9999988524070441,6364,0,0,0.0,6364,Unassociated Background
SLC35B4,707,332,41.66902542114258,0.022170236,0.21419168,0.8303975876839729,0.9999988524070441,6365,0,0,0.0,6365,Unassociated Background
UGGT2,623,1553,42.16635513305664,0.022170227,0.21419024,0.8303987031829507,0.9999988524070441,6366,0,0,0.0,6366,Unassociated Background
PSMD3,702,539,35.176246643066406,0.022169886,0.2141376,0.8304397561070225,0.9999988524070441,6367,0,0,0.0,6367,Unassociated Background
AP2S1,714,158,30.195274353027344,0.022169849,0.21413185,0.8304442413965157,0.9999988524070441,6368,0,0,0.0,6368,Unassociated Background
MNAT1,683,312,41.2224006652832,0.022169502,0.21407834,0.8304859687974462,0.9999988524070441,6369,0,0,0.0,6369,Unassociated Background
ASAP2,624,981,41.55067443847656,0.022168737,0.21396011,0.830578163529896,0.9999988524070441,6370,0,0,0.0,6370,Unassociated Background
KCNQ1,571,698,41.60502624511719,0.022167513,0.21377112,0.8307255474747717,0.9999988524070441,6371,0,0,0.0,6371,Unassociated Background
DIPK1C,608,490,33.32982635498047,0.02216733,0.21374293,0.8307475341418524,0.9999988524070441,6372,0,0,0.0,6372,Unassociated Background
SLC2A5,670,513,40.627685546875,0.022166753,0.21365376,0.8308170742400942,0.9999988524070441,6373,0,0,0.0,6373,Unassociated Background
SPRY4,720,308,37.68424606323242,0.02216667,0.21364081,0.8308271730042458,0.9999988524070441,6374,0,0,0.0,6374,Unassociated Background
PRPF8,670,2370,37.44868087768555,0.02216656,0.21362384,0.8308404095164816,0.9999988524070441,6375,0,0,0.0,6375,Unassociated Background
DUSP26,691,212,40.56170654296875,0.022166291,0.21358243,0.8308727049483353,0.9999988524070441,6376,0,0,0.0,6376,Unassociated Background
PLCB3,676,1276,41.65416717529297,0.02216615,0.21356055,0.830889765047069,0.9999988524070441,6377,0,0,0.0,6377,Unassociated Background
DNAJA1,674,399,41.224937438964844,0.022166146,0.21355999,0.8308902066583126,0.9999988524070441,6378,0,0,0.0,6378,Unassociated Background
FCHO2,676,834,43.361785888671875,0.022165641,0.21348202,0.8309510100635221,0.9999988524070441,6379,0,0,0.0,6379,Unassociated Background
CFAP57,671,1260,41.52047348022461,0.022165352,0.21343744,0.830985781884668,0.9999988524070441,6380,0,0,0.0,6380,Unassociated Background
NCK1,712,393,40.746177673339844,0.022165228,0.21341817,0.8310008087132504,0.9999988524070441,6381,0,0,0.0,6381,Unassociated Background
ARL5A,710,179,41.2482795715332,0.022165028,0.21338739,0.8310248192265263,0.9999988524070441,6382,0,0,0.0,6382,Unassociated Background
TSC2,678,1814,43.613555908203125,0.022164796,0.21335143,0.8310528626830141,0.9999988524070441,6383,0,0,0.0,6383,Unassociated Background
HOXB3,659,464,41.15655517578125,0.022164736,0.21334222,0.8310600450036167,0.9999988524070441,6384,0,0,0.0,6384,Unassociated Background
FBF1,624,1242,42.41089630126953,0.022163752,0.21319035,0.8311784972190387,0.9999988524070441,6385,0,0,0.0,6385,Unassociated Background
CNTFR,720,395,37.56045150756836,0.022163723,0.21318574,0.8311820885009475,0.9999988524070441,6386,0,0,0.0,6386,Unassociated Background
MIPEP,656,719,41.394466400146484,0.022163605,0.21316761,0.8311962328397065,0.9999988524070441,6387,0,0,0.0,6387,Unassociated Background
PARN,640,646,41.542415618896484,0.022163415,0.21313827,0.8312191172636493,0.9999988524070441,6388,0,0,0.0,6388,Unassociated Background
SEL1L3,670,1169,42.31212615966797,0.02216317,0.2131003,0.8312487312455981,0.9999988524070441,6389,0,0,0.0,6389,Unassociated Background
RARS2,680,590,41.84302520751953,0.022163127,0.21309368,0.8312538916343147,0.9999988524070441,6390,0,0,0.0,6390,Unassociated Background
ADSS2,692,461,41.90052032470703,0.022163099,0.21308938,0.8312572505398885,0.9999988524070441,6391,0,0,0.0,6391,Unassociated Background
PKIB,708,78,38.46002960205078,0.022163002,0.21307442,0.8312689195645208,0.9999988524070441,6392,0,0,0.0,6392,Unassociated Background
PIGF,721,219,41.39702606201172,0.022162814,0.21304536,0.8312915836130665,0.9999988524070441,6393,0,0,0.0,6393,Unassociated Background
CASP3,713,285,41.6806640625,0.022162588,0.21301055,0.8313187341656743,0.9999988524070441,6394,0,0,0.0,6394,Unassociated Background
ESPL1,682,2209,42.17115020751953,0.022162486,0.21299472,0.8313310775057297,0.9999988524070441,6395,0,0,0.0,6395,Unassociated Background
POLR2E,698,252,25.547622680664062,0.022160871,0.21274534,0.8315256010196564,0.9999988524070441,6396,0,0,0.0,6396,Unassociated Background
SALL1,676,1402,41.709617614746094,0.022160754,0.2127272,0.8315397466850304,0.9999988524070441,6397,0,0,0.0,6397,Unassociated Background
MARCHF1,664,318,36.4312744140625,0.022160526,0.21269211,0.8315671199229517,0.9999988524070441,6398,0,0,0.0,6398,Unassociated Background
IPCEF1,690,486,42.071876525878906,0.022159928,0.21259977,0.8316391514533519,0.9999988524070441,6399,0,0,0.0,6399,Unassociated Background
CBS,667,585,41.85319900512695,0.022159696,0.21256381,0.8316671996143262,0.9999988524070441,6400,0,0,0.0,6400,Unassociated Background
SEC24A,649,1158,44.42547607421875,0.022159224,0.21249104,0.8317239707710609,0.9999988524070441,6401,0,0,0.0,6401,Unassociated Background
TAS2R4,613,311,41.99888610839844,0.022159137,0.21247752,0.8317345137504402,0.9999988524070441,6402,0,0,0.0,6402,Unassociated Background
PCP4L1,711,69,38.63347625732422,0.02215909,0.21247032,0.8317401281608543,0.9999988524070441,6403,0,0,0.0,6403,Unassociated Background
NPAP1,151,1335,41.82794952392578,0.02215907,0.21246716,0.831742592459648,0.9999988524070441,6404,0,0,0.0,6404,Unassociated Background
TMEM115,716,352,41.253196716308594,0.022158807,0.2124266,0.8317742332731827,0.9999988524070441,6405,0,0,0.0,6405,Unassociated Background
ADRA2B,687,468,40.996429443359375,0.02215862,0.21239784,0.8317966679608204,0.9999988524070441,6406,0,0,0.0,6406,Unassociated Background
TGFB3,708,415,39.72621536254883,0.022158513,0.21238115,0.8318096871170036,0.9999988524070441,6407,0,0,0.0,6407,Unassociated Background
LAPTM4A,709,244,41.380821228027344,0.022157812,0.212273,0.8318940570170985,0.9999988524070441,6408,0,0,0.0,6408,Unassociated Background
MCAT,687,422,40.86613464355469,0.022157801,0.21227127,0.8318954054633054,0.9999988524070441,6409,0,0,0.0,6409,Unassociated Background
RPL18A,696,181,34.33108901977539,0.022157623,0.21224366,0.8319169457960814,0.9999988524070441,6410,0,0,0.0,6410,Unassociated Background
ERN1,671,992,42.10493469238281,0.022157356,0.21220252,0.8319490414748287,0.9999988524070441,6411,0,0,0.0,6411,Unassociated Background
STK25,699,451,41.063148498535156,0.022156892,0.21213089,0.8320049218709561,0.9999988524070441,6412,0,0,0.0,6412,Unassociated Background
POLD3,698,498,41.258846282958984,0.02215654,0.21207653,0.8320473296948082,0.9999988524070441,6413,0,0,0.0,6413,Unassociated Background
PTF1A,663,342,41.75018310546875,0.022156514,0.21207249,0.8320504800762325,0.9999988524070441,6414,0,0,0.0,6414,Unassociated Background
PREP,688,717,42.11482238769531,0.022155909,0.211979,0.8321234162291247,0.9999988524070441,6415,0,0,0.0,6415,Unassociated Background
CHRNA10,679,480,38.80736541748047,0.022155879,0.21197441,0.8321269968106755,0.9999988524070441,6416,0,0,0.0,6416,Unassociated Background
PLCD1,678,766,41.54839324951172,0.022155711,0.21194851,0.8321472015861409,0.9999988524070441,6417,0,0,0.0,6417,Unassociated Background
CDHR1,679,893,41.47514343261719,0.022155613,0.21193327,0.8321590943222869,0.9999988524070441,6418,0,0,0.0,6418,Unassociated Background
UAP1,690,526,41.55633544921875,0.022155084,0.21185158,0.8322228251621219,0.9999988524070441,6419,0,0,0.0,6419,Unassociated Background
TRIR,697,196,37.809200286865234,0.02215479,0.21180612,0.8322582949562447,0.9999988524070441,6420,0,0,0.0,6420,Unassociated Background
HVCN1,715,304,40.863250732421875,0.022153864,0.21166316,0.8323698334663774,0.9999988524070441,6421,0,0,0.0,6421,Unassociated Background
EPS15,688,937,41.59791564941406,0.022153717,0.21164043,0.8323875632152978,0.9999988524070441,6422,0,0,0.0,6422,Unassociated Background
PPFIA3,680,1235,41.716590881347656,0.022153243,0.21156737,0.8324445663890684,0.9999988524070441,6423,0,0,0.0,6423,Unassociated Background
SLC25A45,648,289,37.415016174316406,0.022152785,0.2114966,0.832499779970744,0.9999988524070441,6424,0,0,0.0,6424,Unassociated Background
CMIP,664,797,41.846649169921875,0.022152232,0.21141116,0.8325664466178325,0.9999988524070441,6425,0,0,0.0,6425,Unassociated Background
TMEM184B,699,423,36.393348693847656,0.022152176,0.21140254,0.8325731784581785,0.9999988524070441,6426,0,0,0.0,6426,Unassociated Background
THEM6,681,209,30.525421142578125,0.02215206,0.2113847,0.832587095617824,0.9999988524070441,6427,0,0,0.0,6427,Unassociated Background
ELN,114,755,40.637046813964844,0.022151696,0.21132833,0.8326310797680739,0.9999988524070441,6428,0,0,0.0,6428,Unassociated Background
DNAJB9,721,223,41.44375991821289,0.022151567,0.21130848,0.8326465667783834,0.9999988524070441,6429,0,0,0.0,6429,Unassociated Background
RPS12,695,144,25.21017837524414,0.02215149,0.21129668,0.8326557753017931,0.9999988524070441,6430,0,0,0.0,6430,Unassociated Background
TSHZ3,696,1155,41.93812561035156,0.022151442,0.2112892,0.8326616120292789,0.9999988524070441,6431,0,0,0.0,6431,Unassociated Background
GSDMA,632,453,40.21115493774414,0.022151101,0.21123657,0.8327026786675004,0.9999988524070441,6432,0,0,0.0,6432,Unassociated Background
SETD7,713,370,41.74467849731445,0.022150958,0.21121441,0.8327199681843254,0.9999988524070441,6433,0,0,0.0,6433,Unassociated Background
CTSZ,692,311,34.09451675415039,0.022150727,0.21117873,0.8327478036625144,0.9999988524070441,6434,0,0,0.0,6434,Unassociated Background
ACOX3,651,739,40.91492462158203,0.022150718,0.2111773,0.8327489198765394,0.9999988524070441,6435,0,0,0.0,6435,Unassociated Background
SLC9A2,676,834,41.00132369995117,0.022150634,0.21116436,0.8327590239542524,0.9999988524070441,6436,0,0,0.0,6436,Unassociated Background
DPY19L3,696,741,41.596778869628906,0.022150509,0.21114509,0.832774058035865,0.9999988524070441,6437,0,0,0.0,6437,Unassociated Background
ANGPTL4,689,434,41.6575927734375,0.022150502,0.21114394,0.8327749533388652,0.9999988524070441,6438,0,0,0.0,6438,Unassociated Background
METRNL,656,330,32.99443817138672,0.02215036,0.21112207,0.832792022273911,0.9999988524070441,6439,0,0,0.0,6439,Unassociated Background
ATXN1L,708,717,42.031036376953125,0.02215018,0.21109417,0.8328137887686511,0.9999988524070441,6440,0,0,0.0,6440,Unassociated Background
DDX52,706,612,41.79690933227539,0.0221499,0.21105102,0.8328474619745603,0.9999988524070441,6441,0,0,0.0,6441,Unassociated Background
CHAF1A,673,1110,41.39143371582031,0.022149896,0.21105045,0.8328479038211516,0.9999988524070441,6442,0,0,0.0,6442,Unassociated Background
MAMSTR,665,471,42.23070526123047,0.022149626,0.21100873,0.8328804610836859,0.9999988524070441,6443,0,0,0.0,6443,Unassociated Background
PPOX,719,404,41.82675552368164,0.022149466,0.21098399,0.8328997630246744,0.9999988524070441,6444,0,0,0.0,6444,Unassociated Background
FAF2,717,451,41.86671829223633,0.022149326,0.21096241,0.83291659998076,0.9999988524070441,6445,0,0,0.0,6445,Unassociated Background
NIPAL4,701,424,41.070556640625,0.022149308,0.21095954,0.8329188441388443,0.9999988524070441,6446,0,0,0.0,6446,Unassociated Background
SMARCC1,625,1153,40.98527526855469,0.022149287,0.21095638,0.8329213092259777,0.9999988524070441,6447,0,0,0.0,6447,Unassociated Background
ARID2,615,1877,42.31307601928711,0.022149209,0.2109443,0.8329307393622027,0.9999988524070441,6448,0,0,0.0,6448,Unassociated Background
TPT1,662,172,27.581422805786133,0.02214897,0.21090747,0.8329594717750299,0.9999988524070441,6449,0,0,0.0,6449,Unassociated Background
PLA1A,714,471,40.907230377197266,0.022148358,0.21081284,0.833033321262412,0.9999988524070441,6450,0,0,0.0,6450,Unassociated Background
CACNG3,706,325,41.33000946044922,0.022147985,0.2107553,0.8330782177266772,0.9999988524070441,6451,0,0,0.0,6451,Unassociated Background
GSKIP,708,142,26.22869110107422,0.022147957,0.210751,0.8330815782971855,0.9999988524070441,6452,0,0,0.0,6452,Unassociated Background
RELT,711,447,41.881561279296875,0.022147786,0.21072453,0.8331022301746059,0.9999988524070441,6453,0,0,0.0,6453,Unassociated Background
HOXA1,721,344,41.68206787109375,0.022147663,0.21070555,0.8331170447116696,0.9999988524070441,6454,0,0,0.0,6454,Unassociated Background
GPNMB,711,597,41.74394607543945,0.022147575,0.21069202,0.8331276033032962,0.9999988524070441,6455,0,0,0.0,6455,Unassociated Background
TMED4,661,180,32.64189910888672,0.022147413,0.210667,0.8331471274743679,0.9999988524070441,6456,0,0,0.0,6456,Unassociated Background
MTMR3,691,1229,41.84560775756836,0.022147406,0.21066585,0.8331480228676473,0.9999988524070441,6457,0,0,0.0,6457,Unassociated Background
NRSN1,721,213,41.37051773071289,0.022147331,0.21065433,0.8331570116978868,0.9999988524070441,6458,0,0,0.0,6458,Unassociated Background
TLCD2,576,268,41.809043884277344,0.022147205,0.21063478,0.8331722683393699,0.9999988524070441,6459,0,0,0.0,6459,Unassociated Background
CNP,703,477,40.460472106933594,0.022146706,0.21055768,0.8332324350058777,0.9999988524070441,6460,0,0,0.0,6460,Unassociated Background
IMMP2L,680,177,41.99864959716797,0.02214649,0.21052432,0.8332584718696298,0.9999988524070441,6461,0,0,0.0,6461,Unassociated Background
APC2,595,2555,40.818458557128906,0.022146046,0.21045585,0.8333119067384688,0.9999988524070441,6462,0,0,0.0,6462,Unassociated Background
ASTE1,719,695,42.5233154296875,0.022145992,0.2104475,0.8333184189840508,0.9999988524070441,6463,0,0,0.0,6463,Unassociated Background
PDF,682,268,28.133102416992188,0.022145584,0.21038452,0.8333675751781091,0.9999988524070441,6464,0,0,0.0,6464,Unassociated Background
AMFR,690,669,41.735660552978516,0.02214551,0.21037301,0.8333765529115367,0.9999988524070441,6465,0,0,0.0,6465,Unassociated Background
DHH,716,396,38.14498519897461,0.022145292,0.21033935,0.8334028233728825,0.9999988524070441,6466,0,0,0.0,6466,Unassociated Background
ARL1,713,135,22.806339263916016,0.02214524,0.21033129,0.833409114821291,0.9999988524070441,6467,0,0,0.0,6467,Unassociated Background
HMOX2,728,341,38.81879425048828,0.022144767,0.21025823,0.8334661337393761,0.9999988524070441,6468,0,0,0.0,6468,Unassociated Background
FBXL18,670,766,39.331241607666016,0.022144621,0.21023579,0.8334836477823799,0.9999988524070441,6469,0,0,0.0,6469,Unassociated Background
NOP58,682,543,41.59547805786133,0.022144172,0.21016647,0.8335377487876199,0.9999988524070441,6470,0,0,0.0,6470,Unassociated Background
MYO9A,610,2614,42.839019775390625,0.022143941,0.2101308,0.8335655904117828,0.9999988524070441,6471,0,0,0.0,6471,Unassociated Background
MRPS27,697,444,41.513397216796875,0.022143513,0.21006463,0.8336172270591675,0.9999988524070441,6472,0,0,0.0,6472,Unassociated Background
FGF1,714,155,37.52870178222656,0.022143459,0.21005629,0.8336237398404387,0.9999988524070441,6473,0,0,0.0,6473,Unassociated Background
IL17F,727,179,34.144134521484375,0.022143206,0.21001717,0.8336542686548147,0.9999988524070441,6474,0,0,0.0,6474,Unassociated Background
TRIM55,712,501,41.80695343017578,0.02214313,0.21000539,0.8336634680533879,0.9999988524070441,6475,0,0,0.0,6475,Unassociated Background
FNDC1,631,2204,41.930580139160156,0.022142984,0.20998295,0.8336809830268939,0.9999988524070441,6476,0,0,0.0,6476,Unassociated Background
PCDH1,690,1241,41.78654479980469,0.02214276,0.20994842,0.8337079301957742,0.9999988524070441,6477,0,0,0.0,6477,Unassociated Background
CTC1,680,1251,41.69892501831055,0.022142753,0.20994727,0.8337088257243778,0.9999988524070441,6478,0,0,0.0,6478,Unassociated Background
ARX,559,622,33.47184753417969,0.022142412,0.20989463,0.8337499155999756,0.9999988524070441,6479,0,0,0.0,6479,Unassociated Background
SHC2,523,769,38.38092803955078,0.02214222,0.209865,0.8337730368504694,0.9999988524070441,6480,0,0,0.0,6480,Unassociated Background
FBXO10,708,984,42.541603088378906,0.02214205,0.20983882,0.8337934715964472,0.9999988524070441,6481,0,0,0.0,6481,Unassociated Background
TRIM58,624,505,41.67189407348633,0.022141812,0.209802,0.8338222106921107,0.9999988524070441,6482,0,0,0.0,6482,Unassociated Background
MNX1,561,457,33.338600158691406,0.022141708,0.2097859,0.8338347833893633,0.9999988524070441,6483,0,0,0.0,6483,Unassociated Background
NFYB,720,228,41.86504364013672,0.02214168,0.20978159,0.8338381446449479,0.9999988524070441,6484,0,0,0.0,6484,Unassociated Background
MTF2,707,491,41.87609100341797,0.022141637,0.20977497,0.8338433086559834,0.9999988524070441,6485,0,0,0.0,6485,Unassociated Background
CIMIP1,716,140,34.48365783691406,0.022141598,0.20976892,0.8338480307083838,0.9999988524070441,6486,0,0,0.0,6486,Unassociated Background
PDSS2,680,416,41.635643005371094,0.02214156,0.20976317,0.8338525201529225,0.9999988524070441,6487,0,0,0.0,6487,Unassociated Background
NONO,667,497,41.81629943847656,0.022141552,0.20976174,0.8338536366995557,0.9999988524070441,6488,0,0,0.0,6488,Unassociated Background
NDUFC2,709,128,36.485504150390625,0.022141542,0.2097603,0.8338547648772232,0.9999988524070441,6489,0,0,0.0,6489,Unassociated Background
RPL28,702,137,30.7614688873291,0.022141304,0.20972347,0.8338835044463364,0.9999988524070441,6490,0,0,0.0,6490,Unassociated Background
QDPR,695,248,41.30632019042969,0.022141183,0.20970477,0.8338981011153921,0.9999988524070441,6491,0,0,0.0,6491,Unassociated Background
SLAMF1,709,385,41.78179168701172,0.022141049,0.20968406,0.8339142680108782,0.9999988524070441,6492,0,0,0.0,6492,Unassociated Background
PMP2,680,132,33.965858459472656,0.022140509,0.20960064,0.8339793782762484,0.9999988524070441,6493,0,0,0.0,6493,Unassociated Background
SMDT1,708,133,37.67337417602539,0.022140305,0.20956929,0.8340038501673159,0.9999988524070441,6494,0,0,0.0,6494,Unassociated Background
PAFAH1B2,721,230,29.24916648864746,0.022140026,0.20952614,0.8340375341738819,0.9999988524070441,6495,0,0,0.0,6495,Unassociated Background
PKMYT1,615,516,41.05510330200195,0.02213993,0.20951118,0.8340492119875902,0.9999988524070441,6496,0,0,0.0,6496,Unassociated Background
HS3ST4,620,496,39.96890640258789,0.02213975,0.20948356,0.8340707648613985,0.9999988524070441,6497,0,0,0.0,6497,Unassociated Background
TRIM8,713,621,41.49399185180664,0.022138845,0.20934376,0.8341798920104925,0.9999988524070441,6498,0,0,0.0,6498,Unassociated Background
ABRAXAS2,693,438,41.949317932128906,0.022138437,0.20928077,0.8342290595922268,0.9999988524070441,6499,0,0,0.0,6499,Unassociated Background
AKT3,675,465,41.13986587524414,0.022138413,0.20927703,0.8342319791922254,0.9999988524070441,6500,0,0,0.0,6500,Unassociated Background
STX12,711,285,41.58674621582031,0.0221376,0.20915161,0.8343298859860835,0.9999988524070441,6501,0,0,0.0,6501,Unassociated Background
SLC25A41,534,385,41.26327133178711,0.02213746,0.20912975,0.8343469504365031,0.9999988524070441,6502,0,0,0.0,6502,Unassociated Background
TMEM252,719,208,38.86982727050781,0.022137053,0.20906703,0.8343959108366334,0.9999988524070441,6503,0,0,0.0,6503,Unassociated Background
SEC14L1,680,733,41.705177307128906,0.02213668,0.2090095,0.8344408237568514,0.9999988524070441,6504,0,0,0.0,6504,Unassociated Background
NT5E,691,538,41.760284423828125,0.022136465,0.20897613,0.8344668690776611,0.9999988524070441,6505,0,0,0.0,6505,Unassociated Background
HBP1,715,531,41.517189025878906,0.02213638,0.20896319,0.8344769778285827,0.9999988524070441,6506,0,0,0.0,6506,Unassociated Background
FKBP11,714,224,41.38672637939453,0.022136036,0.20890997,0.8345185182187558,0.9999988524070441,6507,0,0,0.0,6507,Unassociated Background
AKAP13,651,2694,45.11566162109375,0.022135338,0.2088021,0.8346027287882772,0.9999988524070441,6508,0,0,0.0,6508,Unassociated Background
EFEMP1,717,524,41.77507781982422,0.022135058,0.20875895,0.8346364182004768,0.9999988524070441,6509,0,0,0.0,6509,Unassociated Background
GALNT14,693,576,41.05800247192383,0.022134408,0.20865856,0.8347147914637076,0.9999988524070441,6510,0,0,0.0,6510,Unassociated Background
TRPV1,666,866,42.266197204589844,0.022134027,0.2085996,0.8347608250333733,0.9999988524070441,6511,0,0,0.0,6511,Unassociated Background
SYT6,708,522,41.21571731567383,0.022133851,0.20857255,0.8347819399382256,0.9999988524070441,6512,0,0,0.0,6512,Unassociated Background
CUX2,612,1604,42.78520202636719,0.022133699,0.20854896,0.83480035595524,0.9999988524070441,6513,0,0,0.0,6513,Unassociated Background
TMOD1,718,359,41.34504699707031,0.02213366,0.20854293,0.8348050675850129,0.9999988524070441,6514,0,0,0.0,6514,Unassociated Background
GDPD5,689,608,36.01294708251953,0.02213356,0.20852768,0.8348169688392156,0.9999988524070441,6515,0,0,0.0,6515,Unassociated Background
GNAL,655,477,27.274616241455078,0.022133408,0.2085041,0.8348353850285416,0.9999988524070441,6516,0,0,0.0,6516,Unassociated Background
RORA,686,534,42.0152702331543,0.02213304,0.20844713,0.834879861139112,0.9999988524070441,6517,0,0,0.0,6517,Unassociated Background
MTFR1,687,391,44.42739486694336,0.022132745,0.20840168,0.8349153446822044,0.9999988524070441,6518,0,0,0.0,6518,Unassociated Background
NCAPD2,685,1442,43.65155792236328,0.022132613,0.20838127,0.8349312833011151,0.9999988524070441,6519,0,0,0.0,6519,Unassociated Background
CHRNA1,693,472,41.45201873779297,0.022132475,0.20835997,0.8349479083999476,0.9999988524070441,6520,0,0,0.0,6520,Unassociated Background
CACNG7,677,286,41.52098846435547,0.022132354,0.20834127,0.834962509229878,0.9999988524070441,6521,0,0,0.0,6521,Unassociated Background
GALNT18,685,614,41.117034912109375,0.022131773,0.20825152,0.8350325823709652,0.9999988524070441,6522,0,0,0.0,6522,Unassociated Background
SEC11A,711,144,41.18041229248047,0.022131473,0.20820521,0.8350687421598179,0.9999988524070441,6523,0,0,0.0,6523,Unassociated Background
FLOT1,709,432,37.50236511230469,0.022131305,0.20817932,0.8350889513056732,0.9999988524070441,6524,0,0,0.0,6524,Unassociated Background
FAM221B,677,469,40.593875885009766,0.022131275,0.20817472,0.8350925463810255,0.9999988524070441,6525,0,0,0.0,6525,Unassociated Background
POPDC2,723,390,41.795074462890625,0.022131175,0.20815918,0.8351046812401044,0.9999988524070441,6526,0,0,0.0,6526,Unassociated Background
ABL2,668,1219,41.613616943359375,0.022130605,0.20807116,0.83517340740034,0.9999988524070441,6527,0,0,0.0,6527,Unassociated Background
POU2F2,684,517,38.75764846801758,0.022129294,0.20786865,0.8353315277224891,0.9999988524070441,6528,0,0,0.0,6528,Unassociated Background
SAMHD1,643,654,41.009647369384766,0.022129178,0.20785081,0.835345455195738,0.9999988524070441,6529,0,0,0.0,6529,Unassociated Background
IFTAP,676,268,40.003780364990234,0.022129143,0.20784535,0.8353497253670517,0.9999988524070441,6530,0,0,0.0,6530,Unassociated Background
HS3ST3A1,517,516,39.67243957519531,0.022128986,0.20782119,0.8353685863180285,0.9999988524070441,6531,0,0,0.0,6531,Unassociated Background
EN2,670,372,40.698204040527344,0.022128906,0.20780882,0.8353782437200783,0.9999988524070441,6532,0,0,0.0,6532,Unassociated Background
CABLES2,630,540,40.635162353515625,0.02212883,0.20779702,0.8353874589991528,0.9999988524070441,6533,0,0,0.0,6533,Unassociated Background
KCNG1,694,535,29.04018211364746,0.022128828,0.20779674,0.8353876800730445,0.9999988524070441,6534,0,0,0.0,6534,Unassociated Background
PAX3,717,496,41.58576965332031,0.022128813,0.20779443,0.8353894835710682,0.9999988524070441,6535,0,0,0.0,6535,Unassociated Background
DUS3L,678,718,38.598472595214844,0.022127911,0.2076552,0.8354981953759678,0.9999988524070441,6536,0,0,0.0,6536,Unassociated Background
TAF6L,685,650,43.142356872558594,0.022127084,0.20752749,0.8355979272292515,0.9999988524070441,6537,0,0,0.0,6537,Unassociated Background
GIT2,689,712,42.03514862060547,0.022126803,0.20748405,0.8356318466687706,0.9999988524070441,6538,0,0,0.0,6538,Unassociated Background
CFAP276,721,179,38.17453384399414,0.02212677,0.20747887,0.8356358960768315,0.9999988524070441,6539,0,0,0.0,6539,Unassociated Background
GPRC5D,690,351,43.47832489013672,0.022126678,0.20746478,0.8356468923362173,0.9999988524070441,6540,0,0,0.0,6540,Unassociated Background
LMNB1,657,591,41.77455139160156,0.02212655,0.20744494,0.8356623918801893,0.9999988524070441,6541,0,0,0.0,6541,Unassociated Background
EHD2,623,562,38.619815826416016,0.022126129,0.20737992,0.8357131614789491,0.9999988524070441,6542,0,0,0.0,6542,Unassociated Background
RABL3,710,238,41.38672637939453,0.022125795,0.20732842,0.835753377351772,0.9999988524070441,6543,0,0,0.0,6543,Unassociated Background
