gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier,z_track_b,p_track_b,q_track_b,p_combined
IRF1,727,341,41.915672302246094,0.041683197,0.06039604466546583,0.47592010440420957,0.7497002598242245,8525,0,0,0.0,8525,Background,0.06039604466546583,0.47592010440420957,0.7497002598242245,0.47592010440420957
RPS19,702,189,27.120323181152344,0.041431796,0.06037700281685404,0.475927687164716,0.7497002598242245,8526,0,0,0.0,8526,Background,0.06037700281685404,0.475927687164716,0.7497002598242245,0.475927687164716
ATP5PB,709,279,43.427791595458984,0.041503474,0.06037185042867543,0.4759297389273851,0.7497002598242245,8527,0,0,0.0,8527,Background,0.06037185042867543,0.4759297389273851,0.7497002598242245,0.4759297389273851
SIM2,658,724,42.403900146484375,0.040955026,0.06034350156862156,0.4759410279043734,0.7497002598242245,8528,0,0,0.0,8528,Background,0.06034350156862156,0.4759410279043734,0.7497002598242245,0.4759410279043734
GCDH,696,452,41.75892639160156,0.04136926,0.06033368199487438,0.47594493822279643,0.7497002598242245,8529,0,0,0.0,8529,Background,0.06033368199487438,0.47594493822279643,0.7497002598242245,0.47594493822279643
GPX8,720,210,41.68735122680664,0.041613672,0.06029995256011528,0.4759583698652262,0.7497002598242245,8530,0,0,0.0,8530,Background,0.06029995256011528,0.4759583698652262,0.7497002598242245,0.4759583698652262
NPR2,692,1113,41.76107025146485,0.041326694,0.060219640626980875,0.4759903515715453,0.7497002598242245,8531,0,0,0.0,8531,Background,0.060219640626980875,0.4759903515715453,0.7497002598242245,0.4759903515715453
TMCO3,670,710,40.92127990722656,0.041088928,0.060198385575147006,0.4759988157546194,0.7497002598242245,8532,0,0,0.0,8532,Background,0.060198385575147006,0.4759988157546194,0.7497002598242245,0.4759988157546194
KIDINS220,688,1899,41.340293884277344,0.04128404,0.06016114167992498,0.47601364703826116,0.7497002598242245,8533,0,0,0.0,8533,Background,0.06016114167992498,0.47601364703826116,0.7497002598242245,0.47601364703826116
TSHZ2,703,1066,43.71396255493164,0.041440837,0.0601234177564261,0.4760286695128937,0.7497002598242245,8534,0,0,0.0,8534,Background,0.0601234177564261,0.4760286695128937,0.7497002598242245,0.4760286695128937
ADRB2,717,432,42.37214279174805,0.041582055,0.05995646772491148,0.47609515300138266,0.7497002598242245,8535,0,0,0.0,8535,Background,0.05995646772491148,0.47609515300138266,0.7497002598242245,0.47609515300138266
RGS1,706,212,41.92813491821289,0.041470744,0.05994576771262555,0.4760994140244505,0.7497002598242245,8536,0,0,0.0,8536,Background,0.05994576771262555,0.4760994140244505,0.7497002598242245,0.4760994140244505
HINFP,724,558,41.81084060668945,0.04165138,0.059926222637982085,0.4761071973883558,0.7497002598242245,8537,0,0,0.0,8537,Background,0.059926222637982085,0.4761071973883558,0.7497002598242245,0.4761071973883558
HPCAL4,702,119,25.465757369995117,0.041428998,0.05981740281685438,0.47615053247606803,0.7497002598242245,8538,0,0,0.0,8538,Background,0.05981740281685438,0.47615053247606803,0.7497002598242245,0.47615053247606803
SNRPA,708,283,29.742345809936523,0.04149038,0.059788700370311254,0.4761619626378152,0.7497002598242245,8539,0,0,0.0,8539,Background,0.059788700370311254,0.4761619626378152,0.7497002598242245,0.4761619626378152
FAM3B,648,237,41.868446350097656,0.040837202,0.05978564296613975,0.47616318018759224,0.7497002598242245,8540,0,0,0.0,8540,Background,0.05978564296613975,0.47616318018759224,0.7497002598242245,0.47616318018759224
ALG10,701,480,41.38567352294922,0.04141841,0.05976599811364086,0.47617100336067314,0.7497002598242245,8541,0,0,0.0,8541,Background,0.05976599811364086,0.47617100336067314,0.7497002598242245,0.47617100336067314
NTN5,647,547,41.6005744934082,0.040825363,0.0597478286173736,0.4761782390105576,0.7497002598242245,8542,0,0,0.0,8542,Background,0.0597478286173736,0.4761782390105576,0.7497002598242245,0.4761782390105576
AGPAT5,692,366,41.50532150268555,0.0413243,0.059740840626981706,0.476181021844442,0.7497002598242245,8543,0,0,0.0,8543,Background,0.059740840626981706,0.476181021844442,0.7497002598242245,0.476181021844442
COX7A2,690,124,37.98280715942383,0.041303013,0.059710382122508954,0.4761931513764473,0.7497002598242245,8544,0,0,0.0,8544,Background,0.059710382122508954,0.4761931513764473,0.7497002598242245,0.4761931513764473
AK7,640,748,41.11808776855469,0.040742327,0.059603136155474135,0.4762358602604797,0.7497002598242245,8545,0,0,0.0,8545,Background,0.059603136155474135,0.4762358602604797,0.7497002598242245,0.4762358602604797
IL11,686,204,35.030921936035156,0.041259244,0.059465853444050365,0.4762905311659133,0.7497002598242245,8546,0,0,0.0,8546,Background,0.059465853444050365,0.4762905311659133,0.7497002598242245,0.4762905311659133
LUC7L2,672,413,41.508148193359375,0.04110675,0.059345458450610344,0.4763384771429893,0.7497002598242245,8547,0,0,0.0,8547,Background,0.059345458450610344,0.4763384771429893,0.7497002598242245,0.4763384771429893
NRAS,728,189,37.18181991577149,0.04168745,0.05929021889179986,0.47636047580217533,0.7497002598242245,8548,0,0,0.0,8548,Background,0.05929021889179986,0.47636047580217533,0.7497002598242245,0.47636047580217533
TRIM9,695,797,41.72053527832031,0.041353315,0.05923767213576736,0.4763814021436581,0.7497002598242245,8549,0,0,0.0,8549,Background,0.05923767213576736,0.4763814021436581,0.7497002598242245,0.4763814021436581
ELP6,702,290,41.11997604370117,0.041425988,0.059215402816853446,0.47639027074831075,0.7497002598242245,8550,0,0,0.0,8550,Background,0.059215402816853446,0.47639027074831075,0.7497002598242245,0.47639027074831075
CCDC47,726,483,41.811126708984375,0.041667107,0.05913851125047831,0.47642089238103325,0.7497002598242245,8551,0,0,0.0,8551,Background,0.05913851125047831,0.47642089238103325,0.7497002598242245,0.47642089238103325
PIGU,668,435,41.92383575439453,0.041061223,0.05909453617567867,0.47643840526920117,0.7497002598242245,8552,0,0,0.0,8552,Background,0.05909453617567867,0.47643840526920117,0.7497002598242245,0.47643840526920117
PPP1R10,707,1128,41.86310958862305,0.041475996,0.05895186770402683,0.47649522269979855,0.7497002598242245,8553,0,0,0.0,8553,Background,0.05895186770402683,0.47649522269979855,0.7497002598242245,0.47649522269979855
LRRC15,715,620,41.11534881591797,0.04155609,0.058770969611345036,0.4765672656866876,0.7497002598242245,8554,0,0,0.0,8554,Background,0.058770969611345036,0.4765672656866876,0.7497002598242245,0.4765672656866876
FBH1,695,995,41.6364860534668,0.041350964,0.05876747213576644,0.4765686585701072,0.7497002598242245,8555,0,0,0.0,8555,Background,0.05876747213576644,0.4765686585701072,0.7497002598242245,0.4765686585701072
SERPINH1,704,423,31.89173126220703,0.041444015,0.05870162726543393,0.4765948816023763,0.7497002598242245,8556,0,0,0.0,8556,Background,0.05870162726543393,0.4765948816023763,0.7497002598242245,0.4765948816023763
SEMA3G,714,845,41.95146560668945,0.04154556,0.05867503195227525,0.4766054733408712,0.7497002598242245,8557,0,0,0.0,8557,Background,0.05867503195227525,0.4766054733408712,0.7497002598242245,0.4766054733408712
TRIM69,697,532,43.6395263671875,0.041371156,0.05862439775406875,0.476625638751147,0.7497002598242245,8558,0,0,0.0,8558,Background,0.05862439775406875,0.476625638751147,0.7497002598242245,0.476625638751147
MESP1,551,321,39.90745544433594,0.0395759,0.058336410826466976,0.4767403326205049,0.7497002598242245,8559,0,0,0.0,8559,Background,0.058336410826466976,0.4767403326205049,0.7497002598242245,0.4767403326205049
C1orf174,681,275,41.24200439453125,0.04119927,0.058212891511781606,0.4767895260976684,0.7497002598242245,8560,0,0,0.0,8560,Background,0.058212891511781606,0.4767895260976684,0.7497002598242245,0.4767895260976684
MEX3B,664,631,41.846336364746094,0.041011885,0.058161304225075316,0.4768100716370976,0.7497002598242245,8561,0,0,0.0,8561,Background,0.058161304225075316,0.4768100716370976,0.7497002598242245,0.4768100716370976
TSC2,678,1814,43.613555908203125,0.041166395,0.058139953860070204,0.47681857481151574,0.7497002598242245,8562,0,0,0.0,8562,Background,0.058139953860070204,0.47681857481151574,0.7497002598242245,0.47681857481151574
BUB1,685,1144,42.02825546264648,0.0412403,0.05781600869850523,0.4769475932058995,0.7497002598242245,8563,0,0,0.0,8563,Background,0.05781600869850523,0.4769475932058995,0.7497002598242245,0.4769475932058995
GFRA2,683,473,41.28429412841797,0.041218124,0.057672803300058695,0.4770046287246761,0.7497002598242245,8564,0,0,0.0,8564,Background,0.057672803300058695,0.4770046287246761,0.7497002598242245,0.4770046287246761
SHQ1,678,631,42.21686553955078,0.04116404,0.057668953860069705,0.47700616187734307,0.7497002598242245,8565,0,0,0.0,8565,Background,0.057668953860069705,0.47700616187734307,0.7497002598242245,0.47700616187734307
FRMD7,664,728,41.93926239013672,0.041009404,0.05766510422507559,0.47700769510801694,0.7497002598242245,8566,0,0,0.0,8566,Background,0.05766510422507559,0.47700769510801694,0.7497002598242245,0.47700769510801694
NIPAL4,701,424,41.070556640625,0.041407242,0.05753239811363969,0.47706054943874904,0.7497002598242245,8567,0,0,0.0,8567,Background,0.05753239811363969,0.47706054943874904,0.7497002598242245,0.47706054943874904
IFNE,592,215,40.735897064208984,0.040128738,0.0575264218780569,0.4770629296696943,0.7497002598242245,8568,0,0,0.0,8568,Background,0.0575264218780569,0.4770629296696943,0.7497002598242245,0.4770629296696943
TTC34,610,1148,40.73479461669922,0.04036321,0.05751417192661479,0.4770678086153755,0.7497002598242245,8569,0,0,0.0,8569,Background,0.05751417192661479,0.4770678086153755,0.7497002598242245,0.4770678086153755
AMACR,695,386,41.73626327514648,0.04134441,0.05745667213576666,0.47709070984238117,0.7497002598242245,8570,0,0,0.0,8570,Background,0.05745667213576666,0.47709070984238117,0.7497002598242245,0.47709070984238117
INTS5,692,1030,43.62165069580078,0.041312665,0.05741384062698113,0.47710776898153195,0.7497002598242245,8571,0,0,0.0,8571,Background,0.05741384062698113,0.47710776898153195,0.7497002598242245,0.47710776898153195
ABCC8,682,1587,41.72138977050781,0.041205995,0.05740007704896771,0.47711325081443323,0.7497002598242245,8572,0,0,0.0,8572,Background,0.05740007704896771,0.47711325081443323,0.7497002598242245,0.47711325081443323
EIF2S2,709,366,38.3702278137207,0.04148814,0.057305050428675675,0.47715109865304045,0.7497002598242245,8573,0,0,0.0,8573,Background,0.057305050428675675,0.47715109865304045,0.7497002598242245,0.47715109865304045
CS,710,469,41.4136962890625,0.04149817,0.05727970267167537,0.477161194362256,0.7497002598242245,8574,0,0,0.0,8574,Background,0.05727970267167537,0.477161194362256,0.7497002598242245,0.477161194362256
SWAP70,714,593,42.64753723144531,0.041538224,0.057207831952274524,0.4771898196920591,0.7497002598242245,8575,0,0,0.0,8575,Background,0.057207831952274524,0.4771898196920591,0.7497002598242245,0.4771898196920591
CAPN6,707,641,44.05302429199219,0.041467268,0.057206267704026925,0.47719044271651817,0.7497002598242245,8576,0,0,0.0,8576,Background,0.057206267704026925,0.47719044271651817,0.7497002598242245,0.47719044271651817
MARCHF11,620,442,41.23419189453125,0.04048722,0.05714415518039556,0.47721518155957066,0.7497002598242245,8577,0,0,0.0,8577,Background,0.05714415518039556,0.47721518155957066,0.7497002598242245,0.47721518155957066
EGLN1,602,532,37.8646354675293,0.040257886,0.05703696714500217,0.47725787376805545,0.7497002598242245,8578,0,0,0.0,8578,Background,0.05703696714500217,0.47725787376805545,0.7497002598242245,0.47725787376805545
B3GALT2,725,424,41.78487014770508,0.041646086,0.056898832575866254,0.4773128921388484,0.7497002598242245,8579,0,0,0.0,8579,Background,0.056898832575866254,0.4773128921388484,0.7497002598242245,0.4773128921388484
CCDC194,667,302,40.35454177856445,0.041038662,0.056808391691444415,0.47734891456619427,0.7497002598242245,8580,0,0,0.0,8580,Background,0.056808391691444415,0.47734891456619427,0.7497002598242245,0.47734891456619427
GPBP1,701,501,41.58616638183594,0.041403547,0.05679339811364009,0.47735488649679597,0.7497002598242245,8581,0,0,0.0,8581,Background,0.05679339811364009,0.47735488649679597,0.7497002598242245,0.47735488649679597
PURB,649,390,30.79546356201172,0.040833507,0.056722044566302754,0.4773833066299311,0.7497002598242245,8582,0,0,0.0,8582,Background,0.056722044566302754,0.4773833066299311,0.7497002598242245,0.4773833066299311
SPOCK1,682,456,41.694244384765625,0.041202486,0.05669827704896796,0.47739277326270435,0.7497002598242245,8583,0,0,0.0,8583,Background,0.05669827704896796,0.47739277326270435,0.7497002598242245,0.47739277326270435
KCNMB1,703,207,36.4153938293457,0.041423116,0.056579217756426436,0.47744019492420653,0.7497002598242245,8584,0,0,0.0,8584,Background,0.056579217756426436,0.47744019492420653,0.7497002598242245,0.47744019492420653
KAZN,588,909,41.22216033935547,0.040070143,0.05652256155643243,0.4774627613651893,0.7497002598242245,8585,0,0,0.0,8585,Background,0.05652256155643243,0.4774627613651893,0.7497002598242245,0.4774627613651893
AP1B1,650,954,41.8969612121582,0.040843703,0.05644201268968502,0.47749484449634166,0.7497002598242245,8586,0,0,0.0,8586,Background,0.05644201268968502,0.47749484449634166,0.7497002598242245,0.47749484449634166
HMBS,721,386,41.514644622802734,0.041603904,0.056361346226649345,0.4775269746130319,0.7497002598242245,8587,0,0,0.0,8587,Background,0.056361346226649345,0.4775269746130319,0.7497002598242245,0.4775269746130319
GANAB,705,970,41.9501953125,0.041442506,0.056346815754768076,0.4775327622352047,0.7497002598242245,8588,0,0,0.0,8588,Background,0.056346815754768076,0.4775327622352047,0.7497002598242245,0.4775327622352047
FAM216A,605,291,41.58830642700195,0.04029293,0.05627757849742954,0.4775603401441971,0.7497002598242245,8589,0,0,0.0,8589,Background,0.05627757849742954,0.4775603401441971,0.7497002598242245,0.4775603401441971
CENPJ,635,1444,43.97640609741211,0.040665556,0.056174162718732046,0.4776015319085136,0.7497002598242245,8590,0,0,0.0,8590,Background,0.056174162718732046,0.4776015319085136,0.7497002598242245,0.4776015319085136
HOXA7,708,275,42.90916442871094,0.041471843,0.05608130037031145,0.477638520316929,0.7497002598242245,8591,0,0,0.0,8591,Background,0.05608130037031145,0.477638520316929,0.7497002598242245,0.477638520316929
FOXN4,678,552,41.46766662597656,0.041155923,0.05604555386006932,0.4776527587172346,0.7497002598242245,8592,0,0,0.0,8592,Background,0.05604555386006932,0.4776527587172346,0.7497002598242245,0.4776527587172346
SUPT16H,698,1047,41.83855056762695,0.04136832,0.0559732032689525,0.4776815771890671,0.7497002598242245,8593,0,0,0.0,8593,Background,0.0559732032689525,0.4776815771890671,0.7497002598242245,0.4776815771890671
TMEM248,724,315,30.57094955444336,0.041631483,0.05594682263798112,0.47769208507241817,0.7497002598242245,8594,0,0,0.0,8594,Background,0.05594682263798112,0.47769208507241817,0.7497002598242245,0.47769208507241817
SLC13A5,689,584,39.517677307128906,0.041273486,0.05592535129137072,0.4777006375102971,0.7497002598242245,8595,0,0,0.0,8595,Background,0.05592535129137072,0.4777006375102971,0.7497002598242245,0.4777006375102971
TCEA1,700,312,42.228458404541016,0.041388717,0.0558980193920075,0.477711524330516,0.7497002598242245,8596,0,0,0.0,8596,Background,0.0558980193920075,0.477711524330516,0.7497002598242245,0.477711524330516
SLC13A1,707,603,42.75056838989258,0.041460495,0.05585166770402661,0.47772998713569015,0.7497002598242245,8597,0,0,0.0,8597,Background,0.05585166770402661,0.47772998713569015,0.7497002598242245,0.47772998713569015
TMEM201,687,704,41.651145935058594,0.041251574,0.055797570098720106,0.47775153535523274,0.7497002598242245,8598,0,0,0.0,8598,Background,0.055797570098720106,0.47775153535523274,0.7497002598242245,0.47775153535523274
PRSS23,723,395,41.39765167236328,0.041620854,0.055793695500898355,0.47775307869193134,0.7497002598242245,8599,0,0,0.0,8599,Background,0.055793695500898355,0.47775307869193134,0.7497002598242245,0.47775307869193134
RTF2,683,316,42.84550857543945,0.041208696,0.05578720330005893,0.47775566467766944,0.7497002598242245,8600,0,0,0.0,8600,Background,0.05578720330005893,0.47775566467766944,0.7497002598242245,0.47775566467766944
CTDSPL2,702,469,41.18478775024414,0.041408572,0.05573220281685359,0.47777757261190723,0.7497002598242245,8601,0,0,0.0,8601,Background,0.05573220281685359,0.47777757261190723,0.7497002598242245,0.47777757261190723
PRSS53,723,585,41.454559326171875,0.041620076,0.05563809550089838,0.4778150578362828,0.7497002598242245,8602,0,0,0.0,8602,Background,0.05563809550089838,0.4778150578362828,0.7497002598242245,0.4778150578362828
AUH,675,312,41.63304901123047,0.041121032,0.05561271526931255,0.47782516743116155,0.7497002598242245,8603,0,0,0.0,8603,Background,0.05561271526931255,0.47782516743116155,0.7497002598242245,0.47782516743116155
NHLRC3,723,285,41.542236328125,0.041619554,0.055533695500899205,0.47785664311575876,0.7497002598242245,8604,0,0,0.0,8604,Background,0.055533695500899205,0.47785664311575876,0.7497002598242245,0.47785664311575876
ACO2,684,780,29.98644638061523,0.04121813,0.05552565293154149,0.47785984669372117,0.7497002598242245,8605,0,0,0.0,8605,Background,0.05552565293154149,0.47785984669372117,0.7497002598242245,0.47785984669372117
GCC1,715,782,42.36517333984375,0.04153888,0.0553289696113457,0.47793819154837747,0.7497002598242245,8606,0,0,0.0,8606,Background,0.0553289696113457,0.47793819154837747,0.7497002598242245,0.47793819154837747
ATP11A,631,1170,40.89556121826172,0.04061292,0.05528902383154788,0.47795410325261034,0.7497002598242245,8607,0,0,0.0,8607,Background,0.05528902383154788,0.47795410325261034,0.7497002598242245,0.47795410325261034
TCTN3,697,601,41.94858932495117,0.041354142,0.055221597754069596,0.4779809613335351,0.7497002598242245,8608,0,0,0.0,8608,Background,0.055221597754069596,0.4779809613335351,0.7497002598242245,0.4779809613335351
NDUFS1,703,740,41.540916442871094,0.041415893,0.05513461775642631,0.47801560854810354,0.7497002598242245,8609,0,0,0.0,8609,Background,0.05513461775642631,0.47801560854810354,0.7497002598242245,0.47801560854810354
SETD6,706,486,41.75410461425781,0.04144615,0.055026967712626385,0.4780584896043955,0.7497002598242245,8610,0,0,0.0,8610,Background,0.055026967712626385,0.4780584896043955,0.7497002598242245,0.4780584896043955
FANCM,636,2280,42.027252197265625,0.04067097,0.05486067159265334,0.47812473209495676,0.7497002598242245,8611,0,0,0.0,8611,Background,0.05486067159265334,0.47812473209495676,0.7497002598242245,0.47812473209495676
TBCEL,723,431,41.71773147583008,0.041615043,0.054631495500898075,0.47821602321900747,0.7497002598242245,8612,0,0,0.0,8612,Background,0.054631495500898075,0.47821602321900747,0.7497002598242245,0.47821602321900747
HIPK2,670,1245,41.804595947265625,0.041061092,0.054631185575147734,0.47821614667712004,0.7497002598242245,8613,0,0,0.0,8613,Background,0.054631185575147734,0.47821614667712004,0.7497002598242245,0.47821614667712004
ST3GAL1,702,346,31.68241500854492,0.041403014,0.054620602816854436,0.47822036229247855,0.7497002598242245,8614,0,0,0.0,8614,Background,0.054620602816854436,0.47822036229247855,0.7497002598242245,0.47822036229247855
APP,673,755,41.83790588378906,0.04109397,0.05458818264209436,0.4782332768033599,0.7497002598242245,8615,0,0,0.0,8615,Background,0.05458818264209436,0.4782332768033599,0.7497002598242245,0.4782332768033599
LRFN2,692,816,41.677581787109375,0.041297927,0.05446624062698108,0.4782818523623789,0.7497002598242245,8616,0,0,0.0,8616,Background,0.05446624062698108,0.4782818523623789,0.7497002598242245,0.4782818523623789
NAP1L1,712,392,41.69013214111328,0.041503765,0.05434885325576316,0.47832861388538156,0.7497002598242245,8617,0,0,0.0,8617,Background,0.05434885325576316,0.47832861388538156,0.7497002598242245,0.47832861388538156
DUOXA2,718,357,36.348167419433594,0.04156324,0.05419599886495596,0.4783895042223637,0.7497002598242245,8618,0,0,0.0,8618,Background,0.05419599886495596,0.4783895042223637,0.7497002598242245,0.4783895042223637
SLC6A15,705,741,41.7320442199707,0.041431658,0.0541772157547693,0.47839698660626273,0.7497002598242245,8619,0,0,0.0,8619,Background,0.0541772157547693,0.47839698660626273,0.7497002598242245,0.47839698660626273
EPN3,715,666,41.82061767578125,0.041533113,0.05417556961134634,0.4783976423594228,0.7497002598242245,8620,0,0,0.0,8620,Background,0.05417556961134634,0.4783976423594228,0.7497002598242245,0.4783976423594228
RARRES2,718,173,30.453046798706055,0.0415628,0.0541079988649551,0.47842455970629477,0.7497002598242245,8621,0,0,0.0,8621,Background,0.0541079988649551,0.47842455970629477,0.7497002598242245,0.47842455970629477
CLPP,693,291,30.684329986572266,0.041306052,0.05398463510288831,0.4784737029006401,0.7497002598242245,8622,0,0,0.0,8622,Background,0.05398463510288831,0.4784737029006401,0.7497002598242245,0.4784737029006401
KIRREL1,684,659,41.774436950683594,0.041210182,0.053936052931541356,0.4784930561866797,0.7497002598242245,8623,0,0,0.0,8623,Background,0.053936052931541356,0.4784930561866797,0.7497002598242245,0.4784930561866797
GOLGA8G,446,719,44.205562591552734,0.037864007,0.05391533198222318,0.47850131063883095,0.7497002598242245,8624,0,0,0.0,8624,Background,0.05391533198222318,0.47850131063883095,0.7497002598242245,0.47850131063883095
SNAPIN,720,145,41.71391296386719,0.041581385,0.0538425525601155,0.4785303033148857,0.7497002598242245,8625,0,0,0.0,8625,Background,0.0538425525601155,0.4785303033148857,0.7497002598242245,0.4785303033148857
CLINT1,704,650,41.71834564208984,0.041419193,0.053737227265433785,0.4785722612845899,0.7497002598242245,8626,0,0,0.0,8626,Background,0.053737227265433785,0.4785722612845899,0.7497002598242245,0.4785722612845899
NUP153,681,1552,41.87567138671875,0.041176885,0.05373589151178165,0.4785727934043638,0.7497002598242245,8627,0,0,0.0,8627,Background,0.05373589151178165,0.4785727934043638,0.7497002598242245,0.4785727934043638
CFAP69,690,958,41.36766815185547,0.041273054,0.05371858212250974,0.4785796888920941,0.7497002598242245,8628,0,0,0.0,8628,Background,0.05371858212250974,0.4785796888920941,0.7497002598242245,0.4785796888920941
MRPL52,709,142,40.283939361572266,0.041470196,0.053716250428675894,0.4785806177622265,0.7497002598242245,8629,0,0,0.0,8629,Background,0.053716250428675894,0.4785806177622265,0.7497002598242245,0.4785806177622265
SNAPC1,710,386,42.36555480957031,0.041480016,0.05364890267167549,0.4786074469436913,0.7497002598242245,8630,0,0,0.0,8630,Background,0.05364890267167549,0.4786074469436913,0.7497002598242245,0.4786074469436913
MRPL33,722,65,37.8646354675293,0.041599896,0.05357886529684941,0.478635347685259,0.7497002598242245,8631,0,0,0.0,8631,Background,0.05357886529684941,0.478635347685259,0.7497002598242245,0.478635347685259
NME7,696,382,44.622920989990234,0.04133517,0.053515681994874276,0.4786605180643023,0.7497002598242245,8632,0,0,0.0,8632,Background,0.053515681994874276,0.4786605180643023,0.7497002598242245,0.4786605180643023
KRTDAP,723,94,40.562232971191406,0.041609462,0.05351529550089856,0.4786606720324571,0.7497002598242245,8633,0,0,0.0,8633,Background,0.05351529550089856,0.4786606720324571,0.7497002598242245,0.4786606720324571
HIC1,657,741,30.53796005249023,0.040909056,0.053426534255737734,0.47869603206023936,0.7497002598242245,8634,0,0,0.0,8634,Background,0.053426534255737734,0.47869603206023936,0.7497002598242245,0.47869603206023936
OR4F4,282,325,41.74030685424805,0.033520408,0.053350302699787175,0.47872640073986966,0.7497002598242245,8635,0,0,0.0,8635,Background,0.053350302699787175,0.47872640073986966,0.7497002598242245,0.47872640073986966
PPM1J,701,514,40.13327407836914,0.041386202,0.053324398113639704,0.47873672048491306,0.7497002598242245,8636,0,0,0.0,8636,Background,0.053324398113639704,0.47873672048491306,0.7497002598242245,0.47873672048491306
SEC62,692,404,41.117042541503906,0.04129173,0.05322684062698119,0.4787755850973888,0.7497002598242245,8637,0,0,0.0,8637,Background,0.05322684062698119,0.4787755850973888,0.7497002598242245,0.4787755850973888
ANP32A,713,270,30.002023696899418,0.04150781,0.053139321554511454,0.4788104508130505,0.7497002598242245,8638,0,0,0.0,8638,Background,0.053139321554511454,0.4788104508130505,0.7497002598242245,0.4788104508130505
BTBD9,693,631,34.20634460449219,0.041301478,0.05306983510288826,0.47883813283599597,0.7497002598242245,8639,0,0,0.0,8639,Background,0.05306983510288826,0.47883813283599597,0.7497002598242245,0.47883813283599597
ONECUT2,618,519,31.493776321411133,0.040441114,0.05290844087393887,0.47890242948663797,0.7497002598242245,8640,0,0,0.0,8640,Background,0.05290844087393887,0.47890242948663797,0.7497002598242245,0.47890242948663797
LCN8,488,159,31.23791122436523,0.038597602,0.05288371154315867,0.47891228126998686,0.7497002598242245,8641,0,0,0.0,8641,Background,0.05288371154315867,0.47891228126998686,0.7497002598242245,0.47891228126998686
GOLGA4,668,2582,43.63270568847656,0.041029956,0.05284113617567837,0.4789292426688427,0.7497002598242245,8642,0,0,0.0,8642,Background,0.05284113617567837,0.4789292426688427,0.7497002598242245,0.4789292426688427
PNLIPRP2,666,489,39.50669479370117,0.041007143,0.05273565896564553,0.47897126339892093,0.7497002598242245,8643,0,0,0.0,8643,Background,0.05273565896564553,0.47897126339892093,0.7497002598242245,0.47897126339892093
QRSL1,691,537,42.638484954833984,0.04127851,0.05269401744796287,0.47898785289502777,0.7497002598242245,8644,0,0,0.0,8644,Background,0.05269401744796287,0.47898785289502777,0.7497002598242245,0.47898785289502777
FOXD4L3,643,459,39.330108642578125,0.0407429,0.05262946224542514,0.4790135710085066,0.7497002598242245,8645,0,0,0.0,8645,Background,0.05262946224542514,0.4790135710085066,0.7497002598242245,0.4790135710085066
FGD2,681,689,41.90826416015625,0.041171234,0.05260569151178118,0.47902304104070514,0.7497002598242245,8646,0,0,0.0,8646,Background,0.05260569151178118,0.47902304104070514,0.7497002598242245,0.47902304104070514
GNB3,709,340,41.79065704345703,0.041463964,0.052469850428675524,0.47907715905182957,0.7497002598242245,8647,0,0,0.0,8647,Background,0.052469850428675524,0.47907715905182957,0.7497002598242245,0.47907715905182957
ASAH1,700,398,40.16953659057617,0.04137157,0.052468619392008475,0.4790776494888483,0.7497002598242245,8648,0,0,0.0,8648,Background,0.052468619392008475,0.4790776494888483,0.7497002598242245,0.4790776494888483
POP7,718,141,29.692604064941406,0.04155449,0.0524459988649556,0.4790866613656577,0.7497002598242245,8649,0,0,0.0,8649,Background,0.0524459988649556,0.4790866613656577,0.7497002598242245,0.4790866613656577
ADSS2,692,461,41.90052032470703,0.041287612,0.052403240626981706,0.47910369601002495,0.7497002598242245,8650,0,0,0.0,8650,Background,0.052403240626981706,0.47910369601002495,0.7497002598242245,0.47910369601002495
CNOT8,707,310,41.645145416259766,0.041443244,0.05240146770402604,0.47910440233350127,0.7497002598242245,8651,0,0,0.0,8651,Background,0.05240146770402604,0.47910440233350127,0.7497002598242245,0.47910440233350127
TRAK2,680,946,41.8758659362793,0.041159242,0.05236986411119304,0.47911699305494254,0.7497002598242245,8652,0,0,0.0,8652,Background,0.05236986411119304,0.47911699305494254,0.7497002598242245,0.47911699305494254
ARCN1,705,511,41.74238586425781,0.041422594,0.05236441575476869,0.4791191636563985,0.7497002598242245,8653,0,0,0.0,8653,Background,0.05236441575476869,0.4791191636563985,0.7497002598242245,0.4791191636563985
DYNLT1,713,119,40.21577453613281,0.041503854,0.05234812155451157,0.47912565519846734,0.7497002598242245,8654,0,0,0.0,8654,Background,0.05234812155451157,0.47912565519846734,0.7497002598242245,0.47912565519846734
KCND2,716,633,41.19105529785156,0.041533876,0.05232231976657481,0.4791359345355159,0.7497002598242245,8655,0,0,0.0,8655,Background,0.05232231976657481,0.4791359345355159,0.7497002598242245,0.4791359345355159
PLA2G4B,692,802,41.66364288330078,0.041286975,0.05227584062698076,0.47915445168813015,0.7497002598242245,8656,0,0,0.0,8656,Background,0.05227584062698076,0.47915445168813015,0.7497002598242245,0.47915445168813015
TST,701,301,40.77519226074219,0.041380912,0.05226639811364009,0.4791582135631939,0.7497002598242245,8657,0,0,0.0,8657,Background,0.05226639811364009,0.4791582135631939,0.7497002598242245,0.4791582135631939
