gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
PCDHGC5,723,1018,41.65508270263672,0.035921678,0.17635266,0.860016889757092,0.999998338402474,6302,0,0,0.0,6302,Unassociated Background
LHX4,707,333,38.08221435546875,0.03592164,0.17634745,0.8600209868431109,0.999998338402474,6303,0,0,0.0,6303,Unassociated Background
TOP3B,692,868,41.26276779174805,0.035921615,0.17634381,0.8600238430995932,0.999998338402474,6304,0,0,0.0,6304,Unassociated Background
TUBGCP5,626,1055,41.958656311035156,0.03592148,0.17632507,0.8600385692378941,0.999998338402474,6305,0,0,0.0,6305,Unassociated Background
LRRC2,686,381,43.651161193847656,0.035920918,0.17624645,0.8601003305833064,0.999998338402474,6306,0,0,0.0,6306,Unassociated Background
GTDC1,716,471,41.8167724609375,0.035920568,0.17619751,0.8601387738240782,0.999998338402474,6307,0,0,0.0,6307,Unassociated Background
E2F7,710,978,43.17381286621094,0.035919797,0.17608975,0.8602234344072048,0.999998338402474,6308,0,0,0.0,6308,Unassociated Background
JAK1,701,1166,42.63376235961914,0.035919625,0.1760658,0.8602422467876034,0.999998338402474,6309,0,0,0.0,6309,Unassociated Background
NTF4,666,228,36.35602951049805,0.035919372,0.1760304,0.8602700616285274,0.999998338402474,6310,0,0,0.0,6310,Unassociated Background
CFAP97,716,558,42.007659912109375,0.03591887,0.17596011,0.8603252820936363,0.999998338402474,6311,0,0,0.0,6311,Unassociated Background
LIMK2,699,647,41.833526611328125,0.03591854,0.1759143,0.8603612688317417,0.999998338402474,6312,0,0,0.0,6312,Unassociated Background
IBTK,690,1418,43.619991302490234,0.03591784,0.17581642,0.8604381718473884,0.999998338402474,6313,0,0,0.0,6313,Unassociated Background
METTL16,673,571,41.97929000854492,0.035917472,0.17576487,0.8604786667515943,0.999998338402474,6314,0,0,0.0,6314,Unassociated Background
CCDC40,581,1448,40.20418930053711,0.035917345,0.17574717,0.8604925748865977,0.999998338402474,6315,0,0,0.0,6315,Unassociated Background
KCNJ9,689,423,33.19150161743164,0.035916854,0.17567845,0.8605465688308251,0.999998338402474,6316,0,0,0.0,6316,Unassociated Background
AP2M1,730,433,16.495880126953125,0.0359168,0.17567116,0.8605522937256722,0.999998338402474,6317,0,0,0.0,6317,Unassociated Background
ASF1A,727,243,38.549034118652344,0.035915956,0.17555298,0.8606451457528861,0.999998338402474,6318,0,0,0.0,6318,Unassociated Background
NSA2,688,261,38.521453857421875,0.03591519,0.17544574,0.8607294061567494,0.999998338402474,6319,0,0,0.0,6319,Unassociated Background
TRMT61A,705,294,41.33642578125,0.035915155,0.17544104,0.8607330941222764,0.999998338402474,6320,0,0,0.0,6320,Unassociated Background
GPR39,713,484,39.70970916748047,0.035914443,0.1753416,0.8608112211658161,0.999998338402474,6321,0,0,0.0,6321,Unassociated Background
SPRED2,695,454,36.83294677734375,0.035914235,0.17531246,0.8608341221429008,0.999998338402474,6322,0,0,0.0,6322,Unassociated Background
KIF7,614,1402,41.32155227661133,0.035914216,0.17530985,0.8608361710601531,0.999998338402474,6323,0,0,0.0,6323,Unassociated Background
INHBB,678,419,30.930845260620117,0.035914164,0.17530257,0.8608418963253266,0.999998338402474,6324,0,0,0.0,6324,Unassociated Background
MRFAP1,464,133,30.503992080688477,0.03591416,0.17530204,0.8608423061094129,0.999998338402474,6325,0,0,0.0,6325,Unassociated Background
TMEM241,682,304,40.231971740722656,0.035914063,0.1752885,0.8608529488006624,0.999998338402474,6326,0,0,0.0,6326,Unassociated Background
C8orf88,712,119,41.0291633605957,0.035912953,0.17513336,0.8609748439560516,0.999998338402474,6327,0,0,0.0,6327,Unassociated Background
SEC22A,722,307,41.5777587890625,0.03591233,0.17504641,0.8610431633597031,0.999998338402474,6328,0,0,0.0,6328,Unassociated Background
FOXO6,679,534,30.529441833496094,0.03591228,0.17503913,0.8610488888890897,0.999998338402474,6329,0,0,0.0,6329,Unassociated Background
BMPR2,662,1061,41.848426818847656,0.0359116,0.17494437,0.861123344853249,0.999998338402474,6330,0,0,0.0,6330,Unassociated Background
RNF13,712,385,41.4311637878418,0.035910532,0.17479496,0.8612407510329125,0.999998338402474,6331,0,0,0.0,6331,Unassociated Background
SYCN,588,142,32.973243713378906,0.035910115,0.17473663,0.8612865809054331,0.999998338402474,6332,0,0,0.0,6332,Unassociated Background
RPS6KA4,677,771,38.449378967285156,0.035909764,0.1746877,0.861325034332049,0.999998338402474,6333,0,0,0.0,6333,Unassociated Background
KLHL21,678,599,39.646217346191406,0.035909314,0.17462471,0.8613745301369355,0.999998338402474,6334,0,0,0.0,6334,Unassociated Background
TG,647,2820,41.78474807739258,0.035908226,0.17447269,0.8614939920909099,0.999998338402474,6335,0,0,0.0,6335,Unassociated Background
GPD1,727,350,42.463775634765625,0.035908222,0.17447217,0.8614944019344745,0.999998338402474,6336,0,0,0.0,6336,Unassociated Background
SCYL1,685,844,41.46546173095703,0.035907853,0.17442062,0.8615349063724179,0.999998338402474,6337,0,0,0.0,6337,Unassociated Background
GABRP,693,448,41.8836784362793,0.035907634,0.1743899,0.861559052296182,0.999998338402474,6338,0,0,0.0,6338,Unassociated Background
ACTR5,685,623,38.98447799682617,0.035906587,0.17424361,0.8616740106819287,0.999998338402474,6339,0,0,0.0,6339,Unassociated Background
PABPN1,667,313,40.54097366333008,0.035906564,0.17424048,0.8616764698420945,0.999998338402474,6340,0,0,0.0,6340,Unassociated Background
DESI2,711,215,41.429290771484375,0.03590584,0.17413948,0.8617558428839294,0.999998338402474,6341,0,0,0.0,6341,Unassociated Background
HPS1,578,642,40.34174728393555,0.035905562,0.17410043,0.8617865361975761,0.999998338402474,6342,0,0,0.0,6342,Unassociated Background
F7,634,460,39.783164978027344,0.03590472,0.17398277,0.8618790038474465,0.999998338402474,6343,0,0,0.0,6343,Unassociated Background
SHLD2,676,954,42.98017883300781,0.03590452,0.17395467,0.8619010904988379,0.999998338402474,6344,0,0,0.0,6344,Unassociated Background
ARL5B,721,179,29.239259719848633,0.03590443,0.17394216,0.8619109159314814,0.999998338402474,6345,0,0,0.0,6345,Unassociated Background
FUS,694,564,41.54839324951172,0.035904393,0.17393696,0.8619150030366924,0.999998338402474,6346,0,0,0.0,6346,Unassociated Background
KCNS2,718,481,32.459049224853516,0.035903893,0.1738672,0.8619698338428408,0.999998338402474,6347,0,0,0.0,6347,Unassociated Background
MYH9,637,1981,41.96835708618164,0.03590372,0.17384273,0.8619890634287704,0.999998338402474,6348,0,0,0.0,6348,Unassociated Background
ABHD4,726,342,37.85905838012695,0.035903588,0.1738245,0.8620033861272256,0.999998338402474,6349,0,0,0.0,6349,Unassociated Background
BANK1,639,725,40.814353942871094,0.035902753,0.17370789,0.86209503841789,0.999998338402474,6350,0,0,0.0,6350,Unassociated Background
USP39,689,581,41.806419372558594,0.03590272,0.1737032,0.8620987275024561,0.999998338402474,6351,0,0,0.0,6351,Unassociated Background
ASS1,700,420,41.18572235107422,0.03590142,0.1735215,0.8622415266644032,0.999998338402474,6352,0,0,0.0,6352,Unassociated Background
CILP2,661,1203,41.11416244506836,0.035900157,0.173345,0.8623802545115533,0.999998338402474,6353,0,0,0.0,6353,Unassociated Background
SPATA20,651,798,41.76975631713867,0.035899386,0.17323723,0.862464957298661,0.999998338402474,6354,0,0,0.0,6354,Unassociated Background
SLC10A4,670,540,41.884864807128906,0.035899337,0.17323047,0.8624702747000597,0.999998338402474,6355,0,0,0.0,6355,Unassociated Background
PPP1R26,641,1341,44.72861862182617,0.035899002,0.17318362,0.8625070984613509,0.999998338402474,6356,0,0,0.0,6356,Unassociated Background
LRRC8E,697,841,36.68635940551758,0.035898153,0.17306492,0.862600400715495,0.999998338402474,6357,0,0,0.0,6357,Unassociated Background
TMC5,640,1131,42.137855529785156,0.035896737,0.17286707,0.8627559126355828,0.999998338402474,6358,0,0,0.0,6358,Unassociated Background
EIF4A1,709,422,41.981204986572266,0.03589644,0.17282543,0.862788650815657,0.999998338402474,6359,0,0,0.0,6359,Unassociated Background
RAD54L,709,753,41.72953796386719,0.03589642,0.17282282,0.8627907006201023,0.999998338402474,6360,0,0,0.0,6360,Unassociated Background
HNRNPH2,689,450,41.70346450805664,0.035896387,0.17281814,0.8627943785572516,0.999998338402474,6361,0,0,0.0,6361,Unassociated Background
KPNA7,663,528,42.089317321777344,0.035895977,0.17276086,0.8628394042454255,0.999998338402474,6362,0,0,0.0,6362,Unassociated Background
BNIP3L,717,224,41.466026306152344,0.0358957,0.17272234,0.8628696832171039,0.999998338402474,6363,0,0,0.0,6363,Unassociated Background
PHETA1,647,316,29.55425453186035,0.03589558,0.17270516,0.8628831887576416,0.999998338402474,6364,0,0,0.0,6364,Unassociated Background
HARS2,716,524,42.41998291015625,0.035895184,0.17264996,0.8629265754313376,0.999998338402474,6365,0,0,0.0,6365,Unassociated Background
FBXW8,679,632,41.55136489868164,0.035895053,0.17263176,0.8629408893760552,0.999998338402474,6366,0,0,0.0,6366,Unassociated Background
OGN,717,314,41.30792236328125,0.03589495,0.17261717,0.8629523569632482,0.999998338402474,6367,0,0,0.0,6367,Unassociated Background
UBE2C,690,180,41.85863494873047,0.035894778,0.17259322,0.8629711807363927,0.999998338402474,6368,0,0,0.0,6368,Unassociated Background
EXOSC2,713,301,41.53016662597656,0.035894353,0.17253387,0.8630178363850189,0.999998338402474,6369,0,0,0.0,6369,Unassociated Background
TCEANC,617,395,42.84409713745117,0.03589421,0.17251408,0.8630333922786699,0.999998338402474,6370,0,0,0.0,6370,Unassociated Background
MEX3C,619,713,41.70445251464844,0.035894018,0.17248702,0.8630546645806483,0.999998338402474,6371,0,0,0.0,6371,Unassociated Background
SLITRK1,710,704,37.964691162109375,0.035893895,0.17246984,0.8630681706697269,0.999998338402474,6372,0,0,0.0,6372,Unassociated Background
ADCY2,644,1118,41.63300704956055,0.035893388,0.17239903,0.863123835389808,0.999998338402474,6373,0,0,0.0,6373,Unassociated Background
ATP2B4,666,1259,41.47457504272461,0.035892703,0.17230323,0.8631991454960346,0.999998338402474,6374,0,0,0.0,6374,Unassociated Background
DGKH,672,1202,41.7889518737793,0.035892576,0.17228553,0.8632130620120075,0.999998338402474,6375,0,0,0.0,6375,Unassociated Background
CACNA1G,674,2472,43.37247085571289,0.035891883,0.1721887,0.8632891818881311,0.999998338402474,6376,0,0,0.0,6376,Unassociated Background
TMEM178A,690,306,41.59320068359375,0.035891864,0.17218609,0.8632912319177374,0.999998338402474,6377,0,0,0.0,6377,Unassociated Background
KPNA1,718,538,41.54677963256836,0.03589139,0.17211998,0.8633432092615914,0.999998338402474,6378,0,0,0.0,6378,Unassociated Background
BEND3,697,886,39.567169189453125,0.035890136,0.17194453,0.8634811389362371,0.999998338402474,6379,0,0,0.0,6379,Unassociated Background
GCNT4,714,464,41.68503189086914,0.035889514,0.17185758,0.8635494961479325,0.999998338402474,6380,0,0,0.0,6380,Unassociated Background
ARHGAP26,675,886,41.302001953125,0.035889287,0.17182583,0.8635744611357835,0.999998338402474,6381,0,0,0.0,6381,Unassociated Background
SETD2,672,2665,44.69522476196289,0.035889238,0.17181905,0.8635797915473648,0.999998338402474,6382,0,0,0.0,6382,Unassociated Background
MTCL3,661,990,41.552825927734375,0.035888966,0.17178105,0.863609665397513,0.999998338402474,6383,0,0,0.0,6383,Unassociated Background
ETV5,711,541,43.03862380981445,0.035888873,0.17176802,0.8636199045580838,0.999998338402474,6384,0,0,0.0,6384,Unassociated Background
TAGLN,725,201,29.582538604736328,0.035888836,0.17176282,0.8636239931995395,0.999998338402474,6385,0,0,0.0,6385,Unassociated Background
ACER1,684,265,34.73380661010742,0.035888676,0.17174044,0.8636415896293765,0.999998338402474,6386,0,0,0.0,6386,Unassociated Background
ADGRG3,669,576,41.862579345703125,0.03588808,0.17165713,0.8637070906493671,0.999998338402474,6387,0,0,0.0,6387,Unassociated Background
PAM16,718,128,39.77288055419922,0.0358876,0.17158997,0.8637598928153224,0.999998338402474,6388,0,0,0.0,6388,Unassociated Background
SRPRA,712,646,41.89677429199219,0.035887558,0.17158425,0.8637643916301717,0.999998338402474,6389,0,0,0.0,6389,Unassociated Background
RPS6KB1,689,530,38.702613830566406,0.035887178,0.17153114,0.863806146466214,0.999998338402474,6390,0,0,0.0,6390,Unassociated Background
SNED1,520,1476,41.34119415283203,0.0358871,0.17152022,0.8638147341381865,0.999998338402474,6391,0,0,0.0,6391,Unassociated Background
FKBP4,702,463,39.9796142578125,0.035886433,0.17142703,0.8638880053250735,0.999998338402474,6392,0,0,0.0,6392,Unassociated Background
UBE2O,637,1348,41.570919036865234,0.035886012,0.1713682,0.8639342602683805,0.999998338402474,6393,0,0,0.0,6393,Unassociated Background
LGALSL,724,195,41.494285583496094,0.035885666,0.17131977,0.8639723377626445,0.999998338402474,6394,0,0,0.0,6394,Unassociated Background
ACADS,668,423,41.69868087768555,0.035885118,0.17124324,0.8640325125638159,0.999998338402474,6395,0,0,0.0,6395,Unassociated Background
PEDS1,683,292,41.40602111816406,0.035885096,0.17124012,0.8640349612825119,0.999998338402474,6396,0,0,0.0,6396,Unassociated Background
RORB,699,472,41.84231948852539,0.035884984,0.17122449,0.8640472517611473,0.999998338402474,6397,0,0,0.0,6397,Unassociated Background
ARHGEF19,679,822,41.75026321411133,0.03588477,0.17119482,0.8640705791566301,0.999998338402474,6398,0,0,0.0,6398,Unassociated Background
FBXL14,673,439,41.41598129272461,0.035884716,0.17118701,0.8640767185812641,0.999998338402474,6399,0,0,0.0,6399,Unassociated Background
STK39,672,570,41.51518249511719,0.03588466,0.1711792,0.8640828580141046,0.999998338402474,6400,0,0,0.0,6400,Unassociated Background
GPN2,721,317,41.83086013793945,0.03588422,0.17111777,0.8641311653263338,0.999998338402474,6401,0,0,0.0,6401,Unassociated Background
HS6ST2,633,614,41.366111755371094,0.035884097,0.17110059,0.864144674592812,0.999998338402474,6402,0,0,0.0,6402,Unassociated Background
FAM107B,682,322,40.56293487548828,0.03588336,0.1709975,0.8642257310255194,0.999998338402474,6403,0,0,0.0,6403,Unassociated Background
PEF1,713,307,41.536251068115234,0.03588326,0.17098345,0.8642367800254759,0.999998338402474,6404,0,0,0.0,6404,Unassociated Background
BASP1,652,343,35.3011474609375,0.035882633,0.17089598,0.8643055585966142,0.999998338402474,6405,0,0,0.0,6405,Unassociated Background
NKX6-2,625,281,32.251197814941406,0.035882484,0.17087516,0.8643219273450043,0.999998338402474,6406,0,0,0.0,6406,Unassociated Background
RAB18,683,225,41.06623458862305,0.03588238,0.17086057,0.8643333983923552,0.999998338402474,6407,0,0,0.0,6407,Unassociated Background
LETMD1,705,372,41.47087860107422,0.035881888,0.17079186,0.8643874263552663,0.999998338402474,6408,0,0,0.0,6408,Unassociated Background
TYR,711,549,41.30585479736328,0.035880014,0.17052998,0.8645933617804742,0.999998338402474,6409,0,0,0.0,6409,Unassociated Background
GAS6,577,602,44.768341064453125,0.035879992,0.17052686,0.8645958107976511,0.999998338402474,6410,0,0,0.0,6410,Unassociated Background
GCNT2,674,413,41.245540618896484,0.03587939,0.17044252,0.8646621339582568,0.999998338402474,6411,0,0,0.0,6411,Unassociated Background
STRIP2,702,848,41.6718635559082,0.035877496,0.17017804,0.8648701206648969,0.999998338402474,6412,0,0,0.0,6412,Unassociated Background
MARS1,706,917,42.028297424316406,0.035877246,0.17014316,0.8648975537196312,0.999998338402474,6413,0,0,0.0,6413,Unassociated Background
NRK,633,1754,42.72805404663086,0.03587675,0.17007391,0.8649520101632734,0.999998338402474,6414,0,0,0.0,6414,Unassociated Background
KDM5B,667,1602,44.060340881347656,0.035876554,0.17004631,0.8649737132328331,0.999998338402474,6415,0,0,0.0,6415,Unassociated Background
KCNH5,666,995,41.74456787109375,0.035875693,0.16992606,0.8650682844923518,0.999998338402474,6416,0,0,0.0,6416,Unassociated Background
HOXD8,730,115,37.66179656982422,0.035875645,0.16991928,0.865073616634559,0.999998338402474,6417,0,0,0.0,6417,Unassociated Background
RABGGTA,714,575,41.81587219238281,0.03587508,0.16984016,0.86513584494607,0.999998338402474,6418,0,0,0.0,6418,Unassociated Background
BAMBI,727,265,42.217185974121094,0.035875045,0.16983546,0.8651395364823546,0.999998338402474,6419,0,0,0.0,6419,Unassociated Background
OR5K4,329,338,41.709747314453125,0.035874937,0.16982037,0.8651514080142283,0.999998338402474,6420,0,0,0.0,6420,Unassociated Background
FBXW7,712,733,41.40584945678711,0.035874672,0.1697834,0.8651804834345451,0.999998338402474,6421,0,0,0.0,6421,Unassociated Background
PREP,688,717,42.11482238769531,0.035874616,0.16977559,0.8651866243366667,0.999998338402474,6422,0,0,0.0,6422,Unassociated Background
SMUG1,698,355,37.722900390625,0.035874598,0.169773,0.8651886634929885,0.999998338402474,6423,0,0,0.0,6423,Unassociated Background
SF3A1,710,795,41.91482162475586,0.035874147,0.16971,0.865238212923613,0.999998338402474,6424,0,0,0.0,6424,Unassociated Background
NFKBIL1,681,393,41.87348556518555,0.035873916,0.16967772,0.865263597250596,0.999998338402474,6425,0,0,0.0,6425,Unassociated Background
CIP2A,712,923,42.00286102294922,0.03587373,0.16965169,0.8652840712296428,0.999998338402474,6426,0,0,0.0,6426,Unassociated Background
USP25,672,1130,41.834922790527344,0.03587372,0.16965012,0.8652853017807777,0.999998338402474,6427,0,0,0.0,6427,Unassociated Background
ATG16L1,691,450,41.75921630859375,0.035873417,0.16960795,0.8653184681867775,0.999998338402474,6428,0,0,0.0,6428,Unassociated Background
PIP4K2B,698,420,41.4777946472168,0.035873193,0.16957672,0.865343032575371,0.999998338402474,6429,0,0,0.0,6429,Unassociated Background
SNCAIP,691,1006,41.66888427734375,0.035873055,0.16955745,0.8653581861490605,0.999998338402474,6430,0,0,0.0,6430,Unassociated Background
SEC14L5,670,728,42.487178802490234,0.035872657,0.16950175,0.865401994670667,0.999998338402474,6431,0,0,0.0,6431,Unassociated Background
DUSP13A,685,194,41.78124237060547,0.035872646,0.16950019,0.8654032252530895,0.999998338402474,6432,0,0,0.0,6432,Unassociated Background
PLOD1,661,731,41.67029571533203,0.035872474,0.16947624,0.8654220590647892,0.999998338402474,6433,0,0,0.0,6433,Unassociated Background
TWSG1,716,228,41.45612716674805,0.0358717,0.16936794,0.8655072399466629,0.999998338402474,6434,0,0,0.0,6434,Unassociated Background
TOM1L2,666,477,41.39360809326172,0.035871256,0.169306,0.8655559606444471,0.999998338402474,6435,0,0,0.0,6435,Unassociated Background
HS6ST3,640,505,30.679428100585938,0.035870604,0.16921487,0.8656276303406489,0.999998338402474,6436,0,0,0.0,6436,Unassociated Background
PRKAA2,698,560,41.87117385864258,0.035870355,0.16918,0.8656550561586399,0.999998338402474,6437,0,0,0.0,6437,Unassociated Background
RPS5,710,207,25.25678253173828,0.035870206,0.16915917,0.8656714414040287,0.999998338402474,6438,0,0,0.0,6438,Unassociated Background
DTNB,669,652,41.779720306396484,0.035869736,0.16909358,0.8657230353792843,0.999998338402474,6439,0,0,0.0,6439,Unassociated Background
ASB11,659,341,41.670814514160156,0.03586894,0.16898216,0.8658106714369405,0.999998338402474,6440,0,0,0.0,6440,Unassociated Background
PHF12,706,1005,42.07670593261719,0.035868537,0.16892594,0.865854894458124,0.999998338402474,6441,0,0,0.0,6441,Unassociated Background
GLT8D2,693,356,41.53575134277344,0.035868283,0.16889054,0.8658827435732968,0.999998338402474,6442,0,0,0.0,6442,Unassociated Background
TMEM81,726,260,40.77915573120117,0.035868015,0.16885304,0.8659122338111327,0.999998338402474,6443,0,0,0.0,6443,Unassociated Background
TRIM28,655,715,42.15201187133789,0.035867795,0.16882233,0.86593639109657,0.999998338402474,6444,0,0,0.0,6444,Unassociated Background
FAIM2,708,322,41.604434967041016,0.03586759,0.1687937,0.8659589192553394,0.999998338402474,6445,0,0,0.0,6445,Unassociated Background
FAM117B,638,619,41.53628158569336,0.035866655,0.16866302,0.8660617038962399,0.999998338402474,6446,0,0,0.0,6446,Unassociated Background
SLC4A2,679,1260,41.85327911376953,0.035866477,0.16863802,0.8660813726032933,0.999998338402474,6447,0,0,0.0,6447,Unassociated Background
LAP3,699,521,41.59166717529297,0.035866443,0.16863334,0.8660850531691295,0.999998338402474,6448,0,0,0.0,6448,Unassociated Background
CYP2S1,620,537,34.59876251220703,0.03586635,0.16862033,0.8660952860951383,0.999998338402474,6449,0,0,0.0,6449,Unassociated Background
GALNT10,664,627,35.863372802734375,0.03586577,0.1685391,0.8661591808520507,0.999998338402474,6450,0,0,0.0,6450,Unassociated Background
JAZF1,699,244,41.637420654296875,0.035865173,0.16845581,0.866224705827854,0.999998338402474,6451,0,0,0.0,6451,Unassociated Background
RAB5B,718,215,36.37063980102539,0.035864867,0.16841312,0.8662582891995879,0.999998338402474,6452,0,0,0.0,6452,Unassociated Background
ITM2B,710,292,41.62310791015625,0.035864834,0.16840844,0.8662619699049254,0.999998338402474,6453,0,0,0.0,6453,Unassociated Background
GSTZ1,708,221,41.823917388916016,0.035864595,0.1683751,0.8662881920838847,0.999998338402474,6454,0,0,0.0,6454,Unassociated Background
ETNPPL,697,509,44.40554428100586,0.03586447,0.16835742,0.8663021061921217,0.999998338402474,6455,0,0,0.0,6455,Unassociated Background
CTSA,535,505,41.37760925292969,0.03586429,0.16833241,0.8663217759120263,0.999998338402474,6456,0,0,0.0,6456,Unassociated Background
SOS2,676,1369,41.472267150878906,0.035863396,0.16820747,0.8664200671411996,0.999998338402474,6457,0,0,0.0,6457,Unassociated Background
CYB5R2,685,297,40.802032470703125,0.035863344,0.16820018,0.8664257993947154,0.999998338402474,6458,0,0,0.0,6458,Unassociated Background
GARIN3,651,907,42.752811431884766,0.03586307,0.16816218,0.8664556916281123,0.999998338402474,6459,0,0,0.0,6459,Unassociated Background
CDIP1,722,211,39.34073257446289,0.03586306,0.16816062,0.8664569224888763,0.999998338402474,6460,0,0,0.0,6460,Unassociated Background
E2F8,712,960,42.40774917602539,0.03586168,0.16796747,0.8666088718062596,0.999998338402474,6461,0,0,0.0,6461,Unassociated Background
NXN,650,466,41.573333740234375,0.035861436,0.16793363,0.8666354945095653,0.999998338402474,6462,0,0,0.0,6462,Unassociated Background
GFM2,691,739,42.39934539794922,0.035861194,0.16789979,0.8666621173641675,0.999998338402474,6463,0,0,0.0,6463,Unassociated Background
IL15RA,658,330,39.46514129638672,0.035860747,0.1678373,0.8667112721558685,0.999998338402474,6464,0,0,0.0,6464,Unassociated Background
CACNG3,706,325,41.33000946044922,0.035860576,0.16781336,0.8667301112503645,0.999998338402474,6465,0,0,0.0,6465,Unassociated Background
HSCB,714,240,41.49809646606445,0.03585879,0.16756397,0.8669263143078368,0.999998338402474,6466,0,0,0.0,6466,Unassociated Background
LHFPL2,716,230,38.12327575683594,0.035858426,0.16751295,0.8669664562882359,0.999998338402474,6467,0,0,0.0,6467,Unassociated Background
KLF10,721,503,43.89051055908203,0.035858337,0.16750047,0.8669762808088326,0.999998338402474,6468,0,0,0.0,6468,Unassociated Background
GPR45,707,380,38.04126739501953,0.035857424,0.16737291,0.8670766374704433,0.999998338402474,6469,0,0,0.0,6469,Unassociated Background
STX5,703,361,40.346378326416016,0.035857413,0.16737135,0.8670778684942003,0.999998338402474,6470,0,0,0.0,6470,Unassociated Background
SNX4,666,457,41.17863464355469,0.03585647,0.16723962,0.8671815101262778,0.999998338402474,6471,0,0,0.0,6471,Unassociated Background
CIPC,704,426,41.33997344970703,0.035856254,0.16720943,0.8672052636093266,0.999998338402474,6472,0,0,0.0,6472,Unassociated Background
TSPAN8,714,254,41.44135284423828,0.035856243,0.16720787,0.867206494666751,0.999998338402474,6473,0,0,0.0,6473,Unassociated Background
TBL2,719,450,40.718360900878906,0.03585573,0.16713603,0.8672630181358911,0.999998338402474,6474,0,0,0.0,6474,Unassociated Background
MTA1,613,759,41.31208801269531,0.03585448,0.16696161,0.8674002553935118,0.999998338402474,6475,0,0,0.0,6475,Unassociated Background
ARPP21,702,867,42.9010009765625,0.035853803,0.16686685,0.8674748142431234,0.999998338402474,6476,0,0,0.0,6476,Unassociated Background
PGR,657,1057,41.14988327026367,0.03585373,0.16685645,0.8674829983182464,0.999998338402474,6477,0,0,0.0,6477,Unassociated Background
GSK3A,681,511,41.75816345214844,0.035853475,0.16682105,0.8675108571102225,0.999998338402474,6478,0,0,0.0,6478,Unassociated Background
CHMP5,717,221,41.86540985107422,0.03585328,0.16679397,0.8675321616930637,0.999998338402474,6479,0,0,0.0,6479,Unassociated Background
CEP57,709,508,42.06641387939453,0.035852715,0.16671483,0.8675944344732768,0.999998338402474,6480,0,0,0.0,6480,Unassociated Background
SOCS7,666,690,42.040283203125,0.03584988,0.16631864,0.8679061976522549,0.999998338402474,6481,0,0,0.0,6481,Unassociated Background
PLIN2,674,462,41.75205993652344,0.03584906,0.1662041,0.8679963370159728,0.999998338402474,6482,0,0,0.0,6482,Unassociated Background
GBX2,680,354,38.55709457397461,0.035849012,0.16619733,0.8680016607682521,0.999998338402474,6483,0,0,0.0,6483,Unassociated Background
AMDHD2,692,441,37.1143798828125,0.035848692,0.16615257,0.8680368868042019,0.999998338402474,6484,0,0,0.0,6484,Unassociated Background
THAP1,703,219,37.311405181884766,0.035848614,0.16614163,0.8680454940046151,0.999998338402474,6485,0,0,0.0,6485,Unassociated Background
DUXB,194,360,37.91633605957031,0.035847694,0.16601303,0.868146694277595,0.999998338402474,6486,0,0,0.0,6486,Unassociated Background
KCNA6,688,550,38.32334899902344,0.03584729,0.16595681,0.8681909392936494,0.999998338402474,6487,0,0,0.0,6487,Unassociated Background
CTSB,707,341,35.24597930908203,0.035847258,0.16595212,0.8681946332375967,0.999998338402474,6488,0,0,0.0,6488,Unassociated Background
GRAMD2B,678,492,41.662025451660156,0.035846915,0.16590422,0.8682323233571071,0.999998338402474,6489,0,0,0.0,6489,Unassociated Background
ALDH9A1,658,553,42.81513214111328,0.03584688,0.16589953,0.868236017333286,0.999998338402474,6490,0,0,0.0,6490,Unassociated Background
SLC7A7,712,528,41.405303955078125,0.035846878,0.16589901,0.8682364277752613,0.999998338402474,6491,0,0,0.0,6491,Unassociated Background
MTMR3,691,1229,41.84560775756836,0.03584646,0.1658407,0.8682823154119931,0.999998338402474,6492,0,0,0.0,6492,Unassociated Background
FOXD3,650,548,31.7919979095459,0.035846442,0.16583811,0.8682843559152175,0.999998338402474,6493,0,0,0.0,6493,Unassociated Background
ATP6V1F,722,119,25.38521385192871,0.03584439,0.16555123,0.8685101301132803,0.999998338402474,6494,0,0,0.0,6494,Unassociated Background
NDUFV1,704,466,41.378387451171875,0.035844058,0.1655049,0.8685465913303752,0.999998338402474,6495,0,0,0.0,6495,Unassociated Background
GPD2,710,727,41.58800506591797,0.03584352,0.16542993,0.8686055936540644,0.999998338402474,6496,0,0,0.0,6496,Unassociated Background
PCNX3,674,2053,42.41333770751953,0.035842758,0.1653232,0.8686896008089617,0.999998338402474,6497,0,0,0.0,6497,Unassociated Background
CALB2,705,289,41.58887481689453,0.035842672,0.16531123,0.8686990184283134,0.999998338402474,6498,0,0,0.0,6498,Unassociated Background
ANKS6,642,931,41.73775863647461,0.035842624,0.16530447,0.8687043429685443,0.999998338402474,6499,0,0,0.0,6499,Unassociated Background
NPEPPS,672,921,41.52389907836914,0.03584249,0.16528572,0.8687190969018778,0.999998338402474,6500,0,0,0.0,6500,Unassociated Background
IZUMO1,645,421,41.1850700378418,0.035841297,0.16511911,0.8688502306497624,0.999998338402474,6501,0,0,0.0,6501,Unassociated Background
PPP1R8,719,357,36.99163818359375,0.035840634,0.16502644,0.8689231703007734,0.999998338402474,6502,0,0,0.0,6502,Unassociated Background
APOE,684,395,41.58430862426758,0.035840336,0.16498479,0.8689559518708475,0.999998338402474,6503,0,0,0.0,6503,Unassociated Background
